time,open,high,low,close
2025-10-30T10:26:06Z,100.00000,100.13486,99.88842,100.06155
2025-10-30T10:27:06Z,100.06155,100.24660,99.83300,100.18462
2025-10-30T10:28:06Z,100.18462,100.24440,100.14682,100.20269
2025-10-30T10:29:06Z,100.20269,100.33802,100.08139,100.26802
2025-10-30T10:30:06Z,100.26802,100.40360,100.09762,100.34931
2025-10-30T10:31:06Z,100.34931,100.38857,100.30458,100.35377
2025-10-30T10:32:06Z,100.35377,100.53059,100.21645,100.43833
2025-10-30T10:33:06Z,100.43833,100.71321,100.18559,100.59022
2025-10-30T10:34:06Z,100.59022,100.82770,100.34307,100.73603
2025-10-30T10:35:06Z,100.73603,100.88487,100.60652,100.81986
2025-10-30T10:36:06Z,100.81986,101.03650,100.61078,100.93307
2025-10-30T10:37:06Z,100.93307,101.01715,100.86306,100.96739
2025-10-30T10:38:06Z,100.96739,101.20925,100.74618,101.10004
2025-10-30T10:39:06Z,101.10004,101.16620,101.01125,101.14275
2025-10-30T10:40:06Z,101.14275,101.35382,100.94541,101.26987
2025-10-30T10:41:06Z,101.26987,101.50765,101.00683,101.41955
2025-10-30T10:42:06Z,101.41955,101.50379,101.38119,101.44239
2025-10-30T10:43:06Z,101.44239,101.70504,101.18457,101.60658
2025-10-30T10:44:06Z,101.60658,101.80088,101.43316,101.72035
2025-10-30T10:45:06Z,101.72035,101.88486,101.58834,101.80248
2025-10-30T10:46:06Z,101.80248,101.89429,101.70231,101.86332
2025-10-30T10:47:06Z,101.86332,102.01707,101.72038,101.94607
2025-10-30T10:48:06Z,101.94607,102.05365,101.86583,101.99888
2025-10-30T10:49:06Z,101.99888,102.08960,101.94731,102.03200
2025-10-30T10:50:06Z,102.03200,102.20692,101.86659,102.12311
2025-10-30T10:51:06Z,102.12311,102.25330,101.97670,102.20941
2025-10-30T10:52:06Z,102.20941,102.49656,101.95417,102.36849
2025-10-30T10:53:06Z,102.36849,102.62916,102.07720,102.53465
2025-10-30T10:54:06Z,102.53465,102.74006,102.35066,102.64491
2025-10-30T10:55:06Z,102.64491,102.82208,102.49572,102.73844
2025-10-30T10:56:06Z,102.73844,102.93909,102.55301,102.86177
2025-10-30T10:57:06Z,102.86177,103.02703,102.69478,102.96557
2025-10-30T10:58:06Z,102.96557,103.12896,102.82873,103.04660
2025-10-30T10:59:06Z,103.04660,103.27613,102.80485,103.19155
2025-10-30T11:00:06Z,103.19155,103.32050,103.04931,103.26000
2025-10-30T11:01:06Z,103.26000,103.35094,103.16109,103.31804
2025-10-30T11:02:06Z,103.31804,103.48042,103.10746,103.42530
2025-10-30T11:03:06Z,103.42530,103.65366,103.17415,103.56302
2025-10-30T11:04:06Z,103.56302,103.72964,103.40526,103.66587
2025-10-30T11:05:06Z,103.66587,103.83599,103.52443,103.75674
2025-10-30T11:06:06Z,103.75674,103.97002,103.53573,103.88006
2025-10-30T11:07:06Z,103.88006,104.05309,103.69687,103.98380
2025-10-30T11:08:06Z,103.98380,104.08982,103.89076,104.04283
2025-10-30T11:09:06Z,104.04283,104.12619,103.96971,104.07469
2025-10-30T11:10:06Z,104.07469,104.25318,103.89833,104.16498
2025-10-30T11:11:06Z,104.16498,104.21050,104.14478,104.16128
2025-10-30T11:12:06Z,104.16128,104.20055,104.12555,104.17429
2025-10-30T11:13:06Z,104.17429,104.22595,104.13802,104.16494
2025-10-30T11:14:06Z,104.16494,104.30927,104.03285,104.24066
2025-10-30T11:15:06Z,104.24066,104.27774,104.19771,104.25036
2025-10-30T11:16:06Z,104.25036,104.30493,104.17002,104.27297
2025-10-30T11:17:06Z,104.27297,104.42264,104.07807,104.36996
2025-10-30T11:18:06Z,104.36996,104.44426,104.28787,104.40295
2025-10-30T11:19:06Z,104.40295,104.44921,104.33361,104.43164
2025-10-30T11:20:06Z,104.43164,104.50440,104.38361,104.44748
2025-10-30T11:21:06Z,104.44748,104.62897,104.28399,104.53843
2025-10-30T11:22:06Z,104.53843,104.56327,104.49412,104.54127
2025-10-30T11:23:06Z,104.54127,104.59167,104.48752,104.53502
2025-10-30T11:24:06Z,104.53502,104.64287,104.44185,104.47683
2025-10-30T11:25:06Z,104.47683,104.59003,104.38269,104.41751
2025-10-30T11:26:06Z,104.41751,104.56673,104.29568,104.49255
2025-10-30T11:27:06Z,104.49255,104.53714,104.43050,104.51883
2025-10-30T11:28:06Z,104.51883,104.58569,104.47223,104.53380
2025-10-30T11:29:06Z,104.53380,104.64689,104.40689,104.46682
2025-10-30T11:30:06Z,104.46682,104.62673,104.30421,104.38298
2025-10-30T11:31:06Z,104.38298,104.40243,104.33256,104.37406
2025-10-30T11:32:06Z,104.37406,104.43553,104.31237,104.39600
2025-10-30T11:33:06Z,104.39600,104.49116,104.30004,104.33674
2025-10-30T11:34:06Z,104.33674,104.35599,104.32324,104.33267
2025-10-30T11:35:06Z,104.33267,104.40772,104.28869,104.36080
2025-10-30T11:36:06Z,104.36080,104.49567,104.25822,104.29777
2025-10-30T11:37:06Z,104.29777,104.37216,104.20682,104.24842
2025-10-30T11:38:06Z,104.24842,104.47383,104.05159,104.12780
2025-10-30T11:39:06Z,104.12780,104.17623,104.07346,104.12450
2025-10-30T11:40:06Z,104.12450,104.17893,104.05875,104.09456
2025-10-30T11:41:06Z,104.09456,104.13831,104.04494,104.10567
2025-10-30T11:42:06Z,104.10567,104.14549,104.07164,104.11302
2025-10-30T11:43:06Z,104.11302,104.23903,103.99100,104.04742
2025-10-30T11:44:06Z,104.04742,104.26385,103.81291,103.90346
2025-10-30T11:45:06Z,103.90346,104.00723,103.76221,103.83851
2025-10-30T11:46:06Z,103.83851,103.87804,103.80443,103.81678
2025-10-30T11:47:06Z,103.81678,103.98386,103.61326,103.71410
2025-10-30T11:48:06Z,103.71410,103.96280,103.46265,103.57137
2025-10-30T11:49:06Z,103.57137,103.61519,103.51735,103.55769
2025-10-30T11:50:06Z,103.55769,103.80215,103.31633,103.41867
2025-10-30T11:51:06Z,103.41867,103.66339,103.19309,103.27656
2025-10-30T11:52:06Z,103.27656,103.40523,103.12107,103.20198
2025-10-30T11:53:06Z,103.20198,103.32989,103.07980,103.13203
2025-10-30T11:54:06Z,103.13203,103.27333,102.99525,103.06162
2025-10-30T11:55:06Z,103.06162,103.27263,102.85101,102.94423
2025-10-30T11:56:06Z,102.94423,102.99395,102.88290,102.91471
2025-10-30T11:57:06Z,102.91471,103.02464,102.80590,102.86692
2025-10-30T11:58:06Z,102.86692,103.11647,102.64646,102.72397
2025-10-30T11:59:06Z,102.72397,103.03144,102.42198,102.54166
2025-10-30T12:00:06Z,102.54166,102.64993,102.39931,102.47452
2025-10-30T12:01:06Z,102.47452,102.58313,102.38170,102.43042
2025-10-30T12:02:06Z,102.43042,102.65795,102.20677,102.30163
2025-10-30T12:03:06Z,102.30163,102.49220,102.08621,102.17482
2025-10-30T12:04:06Z,102.17482,102.30331,102.08474,102.11626
2025-10-30T12:05:06Z,102.11626,102.29790,101.93736,102.01523
2025-10-30T12:06:06Z,102.01523,102.22019,101.77813,101.88918
2025-10-30T12:07:06Z,101.88918,102.11029,101.67364,101.75368
2025-10-30T12:08:06Z,101.75368,102.02531,101.49362,101.59637
2025-10-30T12:09:06Z,101.59637,101.78534,101.40968,101.49184
2025-10-30T12:10:06Z,101.49184,101.71641,101.29017,101.36439
2025-10-30T12:11:06Z,101.36439,101.52018,101.19334,101.27161
2025-10-30T12:12:06Z,101.27161,101.54754,100.99991,101.11634
2025-10-30T12:13:06Z,101.11634,101.41245,100.82833,100.93804
2025-10-30T12:14:06Z,100.93804,101.18094,100.70478,100.80838
2025-10-30T12:15:06Z,100.80838,100.97251,100.67343,100.72331
2025-10-30T12:16:06Z,100.72331,100.88882,100.55439,100.63361
2025-10-30T12:17:06Z,100.63361,100.75031,100.52022,100.55894
2025-10-30T12:18:06Z,100.55894,100.74750,100.34011,100.43901
2025-10-30T12:19:06Z,100.43901,100.54998,100.36936,100.39624
2025-10-30T12:20:06Z,100.39624,100.54683,100.26963,100.31441
2025-10-30T12:21:06Z,100.31441,100.48893,100.13486,100.22199
2025-10-30T12:22:06Z,100.22199,100.35500,100.07486,100.15072
2025-10-30T12:23:06Z,100.15072,100.37074,99.89679,100.01348
2025-10-30T12:24:06Z,100.01348,100.10022,99.88325,99.95620
2025-10-30T12:25:06Z,99.95620,100.14075,99.76498,99.85417
2025-10-30T12:26:06Z,99.85417,99.94110,99.74451,99.80189
2025-10-30T12:27:06Z,99.80189,99.89856,99.68704,99.74066
2025-10-30T12:28:06Z,99.74066,99.96346,99.50655,99.61098
2025-10-30T12:29:06Z,99.61098,99.64647,99.53704,99.59226
2025-10-30T12:30:06Z,99.59226,99.79867,99.38004,99.46427
2025-10-30T12:31:06Z,99.46427,99.51999,99.45775,99.46001
2025-10-30T12:32:06Z,99.46001,99.47702,99.41026,99.47072
2025-10-30T12:33:06Z,99.47072,99.57345,99.37391,99.41861
2025-10-30T12:34:06Z,99.41861,99.58522,99.24921,99.33277
2025-10-30T12:35:06Z,99.33277,99.47903,99.15391,99.24561
2025-10-30T12:36:06Z,99.24561,99.33555,99.20045,99.27226
2025-10-30T12:37:06Z,99.27226,99.38544,99.15773,99.21671
2025-10-30T12:38:06Z,99.21671,99.31118,99.11383,99.15828
2025-10-30T12:39:06Z,99.15828,99.18319,99.11729,99.15191
2025-10-30T12:40:06Z,99.15191,99.21944,99.07442,99.13201
2025-10-30T12:41:06Z,99.13201,99.20696,99.09898,99.15093
2025-10-30T12:42:06Z,99.15093,99.19209,99.13496,99.15174
2025-10-30T12:43:06Z,99.15174,99.22408,99.08483,99.19035
2025-10-30T12:44:06Z,99.19035,99.27768,99.08668,99.13938
2025-10-30T12:45:06Z,99.13938,99.23531,99.07470,99.10630
2025-10-30T12:46:06Z,99.10630,99.17970,99.01232,99.06866
2025-10-30T12:47:06Z,99.06866,99.17008,98.95485,99.12016
2025-10-30T12:48:06Z,99.12016,99.19348,99.04233,99.09961
2025-10-30T12:49:06Z,99.09961,99.12758,99.06573,99.11421
2025-10-30T12:50:06Z,99.11421,99.14440,99.05171,99.09928
2025-10-30T12:51:06Z,99.09928,99.16752,99.01180,99.13986
2025-10-30T12:52:06Z,99.13986,99.18179,99.11485,99.15366
2025-10-30T12:53:06Z,99.15366,99.17002,99.10906,99.15444
2025-10-30T12:54:06Z,99.15444,99.21818,99.05075,99.19266
2025-10-30T12:55:06Z,99.19266,99.21291,99.13966,99.18424
2025-10-30T12:56:06Z,99.18424,99.21308,99.14007,99.16839
2025-10-30T12:57:06Z,99.16839,99.22303,99.13695,99.18764
2025-10-30T12:58:06Z,99.18764,99.30898,99.04066,99.25660
2025-10-30T12:59:06Z,99.25660,99.32224,99.22780,99.24229
2025-10-30T13:00:06Z,99.24229,99.38590,99.12695,99.31268
2025-10-30T13:01:06Z,99.31268,99.46012,99.18238,99.39504
2025-10-30T13:02:06Z,99.39504,99.48387,99.31667,99.35442
2025-10-30T13:03:06Z,99.35442,99.38449,99.30314,99.36952
2025-10-30T13:04:06Z,99.36952,99.45603,99.27895,99.33147
2025-10-30T13:05:06Z,99.33147,99.50231,99.15551,99.41987
2025-10-30T13:06:06Z,99.41987,99.50184,99.34976,99.39196
2025-10-30T13:07:06Z,99.39196,99.51835,99.25975,99.47446
2025-10-30T13:08:06Z,99.47446,99.64870,99.29242,99.56393
2025-10-30T13:09:06Z,99.56393,99.61255,99.53238,99.55993
2025-10-30T13:10:06Z,99.55993,99.71375,99.36089,99.66178
2025-10-30T13:11:06Z,99.66178,99.78751,99.53361,99.73715
2025-10-30T13:12:06Z,99.73715,99.80767,99.64900,99.76664
2025-10-30T13:13:06Z,99.76664,99.80890,99.74353,99.76721
2025-10-30T13:14:06Z,99.76721,99.81337,99.70904,99.74107
2025-10-30T13:15:06Z,99.74107,99.84960,99.62764,99.78802
2025-10-30T13:16:06Z,99.78802,99.89048,99.72613,99.82423
2025-10-30T13:17:06Z,99.82423,99.98256,99.68393,99.91159
2025-10-30T13:18:06Z,99.91159,99.93755,99.87614,99.91307
2025-10-30T13:19:06Z,99.91307,100.08585,99.70858,100.01991
2025-10-30T13:20:06Z,100.01991,100.12841,99.91278,100.09089
2025-10-30T13:21:06Z,100.09089,100.26660,99.94463,100.17815
2025-10-30T13:22:06Z,100.17815,100.24299,100.13826,100.19504
2025-10-30T13:23:06Z,100.19504,100.24661,100.14982,100.21447
2025-10-30T13:24:06Z,100.21447,100.40157,100.01861,100.31357
2025-10-30T13:25:06Z,100.31357,100.40936,100.21049,100.36763
2025-10-30T13:26:06Z,100.36763,100.53808,100.22622,100.44815
2025-10-30T13:27:06Z,100.44815,100.60786,100.29522,100.54830
2025-10-30T13:28:06Z,100.54830,100.73189,100.38078,100.65123
2025-10-30T13:29:06Z,100.65123,100.68468,100.60283,100.63147
2025-10-30T13:30:06Z,100.63147,100.75079,100.53208,100.67792
2025-10-30T13:31:06Z,100.67792,100.81981,100.50623,100.77086
2025-10-30T13:32:06Z,100.77086,100.91218,100.62184,100.84988
2025-10-30T13:33:06Z,100.84988,100.93902,100.73727,100.89914
2025-10-30T13:34:06Z,100.89914,100.93572,100.86446,100.88571
2025-10-30T13:35:06Z,100.88571,101.05911,100.71133,100.97010
2025-10-30T13:36:06Z,100.97010,101.04143,100.90840,101.00987
2025-10-30T13:37:06Z,101.00987,101.02846,100.97852,101.00898
2025-10-30T13:38:06Z,101.00898,101.07369,100.93884,101.03432
2025-10-30T13:39:06Z,101.03432,101.08843,100.98425,101.06303
2025-10-30T13:40:06Z,101.06303,101.17918,100.95767,101.01871
2025-10-30T13:41:06Z,101.01871,101.16976,100.88599,101.10095
2025-10-30T13:42:06Z,101.10095,101.13723,101.02859,101.07859
2025-10-30T13:43:06Z,101.07859,101.21852,100.97115,101.01354
2025-10-30T13:44:06Z,101.01354,101.08979,100.91537,101.04934
2025-10-30T13:45:06Z,101.04934,101.18890,100.88208,101.12870
2025-10-30T13:46:06Z,101.12870,101.24636,101.02120,101.17751
2025-10-30T13:47:06Z,101.17751,101.26221,101.10440,101.13843
2025-10-30T13:48:06Z,101.13843,101.29369,101.02610,101.06800
2025-10-30T13:49:06Z,101.06800,101.15975,100.96855,101.12732
2025-10-30T13:50:06Z,101.12732,101.22052,101.03253,101.16946
2025-10-30T13:51:06Z,101.16946,101.29977,101.04947,101.22670
2025-10-30T13:52:06Z,101.22670,101.29121,101.14550,101.24917
2025-10-30T13:53:06Z,101.24917,101.27903,101.18766,101.26572
2025-10-30T13:54:06Z,101.26572,101.30644,101.24454,101.27525
2025-10-30T13:55:06Z,101.27525,101.35448,101.18815,101.31249
2025-10-30T13:56:06Z,101.31249,101.38308,101.23997,101.33035
2025-10-30T13:57:06Z,101.33035,101.40183,101.24247,101.36287
2025-10-30T13:58:06Z,101.36287,101.52174,101.21300,101.28757
2025-10-30T13:59:06Z,101.28757,101.41065,101.19231,101.22802
2025-10-30T14:00:06Z,101.22802,101.27413,101.14879,101.20408
2025-10-30T14:01:06Z,101.20408,101.24023,101.12510,101.18048
2025-10-30T14:02:06Z,101.18048,101.31208,101.05437,101.10368
2025-10-30T14:03:06Z,101.10368,101.16691,101.04762,101.08904
2025-10-30T14:04:06Z,101.08904,101.13553,101.01798,101.10395
2025-10-30T14:05:06Z,101.10395,101.20752,101.01024,101.14358
2025-10-30T14:06:06Z,101.14358,101.21519,101.04755,101.19026
2025-10-30T14:07:06Z,101.19026,101.30254,101.12124,101.23459
2025-10-30T14:08:06Z,101.23459,101.28204,101.19445,101.21736
2025-10-30T14:09:06Z,101.21736,101.30908,101.15323,101.25403
2025-10-30T14:10:06Z,101.25403,101.32232,101.20517,101.28312
2025-10-30T14:11:06Z,101.28312,101.41841,101.15183,101.21887
2025-10-30T14:12:06Z,101.21887,101.29316,101.14842,101.24114
2025-10-30T14:13:06Z,101.24114,101.34441,101.14431,101.18764
2025-10-30T14:14:06Z,101.18764,101.29177,101.10474,101.23727
2025-10-30T14:15:06Z,101.23727,101.32144,101.17218,101.26217
2025-10-30T14:16:06Z,101.26217,101.38125,101.12952,101.31842
2025-10-30T14:17:06Z,101.31842,101.37730,101.27220,101.34082
2025-10-30T14:18:06Z,101.34082,101.35785,101.31368,101.32989
2025-10-30T14:19:06Z,101.32989,101.41802,101.23672,101.29583
2025-10-30T14:20:06Z,101.29583,101.35353,101.23940,101.31862
2025-10-30T14:21:06Z,101.31862,101.33820,101.29159,101.32429
2025-10-30T14:22:06Z,101.32429,101.41147,101.26622,101.36074
2025-10-30T14:23:06Z,101.36074,101.52738,101.23862,101.44196
2025-10-30T14:24:06Z,101.44196,101.50734,101.38732,101.47595
2025-10-30T14:25:06Z,101.47595,101.52136,101.39290,101.50215
